X,Y
412790.3583266078,281235.7416445756
494453.5469874654,182626.50023419253
446802.6190105394,411953.5911159741
256809.46265251364,132205.51486537073
515931.8633427156,172543.81146176817
494535.6479431009,141351.2538773282
395632.10163951374,398896.9496224942
436461.4889281979,521414.61552795535
577392.080457635,187019.27028505853
403553.5258562039,289745.6634009755
392582.51724936365,402912.4571320826
554735.717048732,189203.17023291573
407759.3420776385,289574.34029330034
406643.19264832675,281502.6427091856
406643.19264832675,281502.6427091856
400046.9749132503,281610.70868432196
405175.3021382198,289369.72869227536
387012.7049505929,254035.84202704183
486654.66334052884,243211.6691392333
574750.3748498745,194633.38086239697
545498.9890087647,210837.38230057817
381951.8540550804,161533.24330545435
545165.8876688766,209429.25016420416
357306.71659275517,177651.5578740253
390969.48367077333,372617.53660586715
465649.22715002444,409171.9136308748
201663.59354611576,57124.7847358158
508203.7679710964,182320.6219702699
436759.7560926506,290224.4798635257
554056.8350751881,238039.2382071857
467900.5456602974,257719.69721753174
534719.3434677353,214773.9196829432
611989.3583162533,280376.6033393752
530557.0449556514,172238.89056866488
485333.9990864455,93649.74145338635
415232.38841322757,201816.02917636052
565671.6352539844,173647.8651142451
366340.512518205,173803.8701403489
377240.0245162286,508866.8995404482
569455.1219566548,187981.16680788487
445940.99991553824,341861.8167843431
507606.74991913384,206358.81704735872
532890.5602402922,166106.54125700594
453724.2292385363,284174.5331716598
502711.5455712745,171008.91895410197
469453.8855262944,380981.2368998411
577288.2101765156,172331.96577846812
463522.9661698495,300864.6526790538
383751.3062077385,205266.4581697014
285592.07412147324,71726.58877517047
440994.5120493996,106845.04918335972
322281.3279257256,125035.55657659526
349357.89936026,410993.2571645724
431128.7613186695,95024.43093459151
653207.1170642956,292170.3029511751
494166.85310958256,366487.0420358598
551048.476596863,169186.28258141153
431288.3847896589,454430.52518355555
462847.67793376325,392034.93376242096
198480.98386761,72340.2597910304
549276.6243638834,188231.05067644513
420886.28956899745,304844.04287662584
414210.5309034178,186194.78054132225
413825.1207794326,293914.81212292454
525228.3496255148,177960.32714568032
452694.08162558463,350031.84144094685
367946.8017319537,90024.69531665108
398847.0347766659,312619.97441768914
404363.46889826626,267894.29614041426
404146.4166868061,290477.6417512245
333202.0102078923,109106.40107743151
515248.46978538006,192318.85651504528
455665.7528835235,342347.79819512006
518150.24328173243,258942.74970772845
623794.1288017201,221117.51124459994
391626.2858961345,223729.34044986253
532244.8021416297,169515.21326937393
556860.606737175,187469.3991749722
530479.0950269143,405448.6764271437
502759.7565096424,369582.6872085209
513825.0845456796,191005.56436122744
349906.6155373306,481734.01724993694
396433.63517295744,229463.70636614622
533563.8694204171,124070.38701001319
561827.0902307894,180926.97616951435
536396.3306347807,169080.2141569187
607718.0878860824,235442.21743294725
578297.9959073842,188751.09743896534
428835.511302253,517099.04299474217
178942.5344279726,33314.61323792656
525502.5156632954,202093.41103790153
429264.32326859736,277073.2612401859
250143.3076454365,119551.91015294049
435652.7398844048,111990.64231833554
411511.59003767703,277984.13425109757
555525.732675102,186655.44981046295
508363.813555338,167385.38146659877
435007.18124265096,121763.39287976429
573817.5097639938,204939.18714282068
539690.6992330285,169416.2421006133
542167.6191868786,159317.39227394375
576744.1631164716,187910.1954439137
502972.2224688425,237711.11522973079
352439.99906373053,561300.5217230147
337050.9732300109,550517.7620241198
392892.0848847854,223138.40669174102
496535.2898551509,181680.67461681168
570211.8986156294,211011.46967977175
486873.37950592925,208321.54285738588
410680.01958271745,184411.0507875319
416695.2621762188,188198.62044129486
396928.5908780136,220451.77875811362
513983.93205344933,215125.76778905
395911.72499327187,227621.98416879907
398832.0555489926,301403.3169027006
381388.887041021,400188.7012255282
445146.706393812,103135.52002129631
495072.9537211482,202320.85660338565
431778.99680823856,281148.7773708696
401230.956563809,94653.31265352291
496920.2294140117,179416.88325545698
376024.62706785346,387241.2129853744
505439.92687558086,234854.53596540203
520760.9266652956,166606.35132256098
336642.3470373589,163193.17142440472
502084.2803419657,426560.05510442355
392382.29437112325,187486.5786753372
383749.75582508754,402227.19309568056
619193.9864864189,293066.65834787843
367575.617612046,134166.6836629465
435662.1124466442,114186.17889454117
473682.7797621185,424141.21040708426
442359.1426490488,315712.9020528424
628832.4174008825,235792.46399427555
525432.3337834635,182034.8852281515
509836.4702736736,220623.15222187998
463112.76797690144,204782.3766822914
408648.3993426115,425605.7636224675
515082.79835237615,209315.5365421917
500198.28983763757,309490.8009147331
401524.2597508798,425669.7884648809
468841.991613333,108170.02420917599
401193.8544477301,283128.47043849464
410540.15388568107,426661.68923563894
414641.8752708431,91610.75896712366
416542.5958696737,383472.61647053517
475060.65341119794,262759.1240861107
485649.10095500515,308075.8703154589
420190.3942482497,560703.9282470648
523398.8756959513,187617.04573533294
453443.11597389635,320048.3058922714
340272.55821241415,556180.130756126
485346.0312015745,93513.8122860457
384051.28061517456,201062.02548113622
529279.757986725,285011.68893158523
585782.9248941748,194104.22725691966
536040.363940804,170524.06848390744
584332.1976819076,193320.61077803443
427002.4600522102,587810.6793158562
525924.2964651573,189918.10011281236
392901.2659926842,289681.33642199455
406712.6043508522,423974.9577207928
601030.2990930978,156763.91926117314
434146.2568483665,393325.6682086875
584054.2652629964,192012.7671554787
456825.6292555248,337079.3981598337
384752.4420985925,205363.082664487
397919.69383824425,153902.46982877865
341918.4637436176,236149.79626086482
551544.3815528618,176981.3645194621
486264.65001516114,149879.3008118255
423380.15876298083,426252.0141554704
455261.84443932783,333704.7398574253
533052.3984586502,243828.5286027838
531071.928510278,179719.0118539302
622030.8288785014,341438.42008281447
467535.9280095545,173072.50196452806
329223.47068930755,407677.64649971976
433154.3133664804,423706.1759112945
537236.1763493642,177297.25562346936
456178.667251945,346671.2344488657
413752.7196358766,422261.21932727937
546538.8539030595,208662.68208770052
374242.0702399829,319183.1703713899
368276.5244363409,402032.420764337
375385.775175035,366846.56063298456
384485.61081646016,382387.79186175164
499492.7147158199,407780.6195592348
324492.1082354323,104663.93515394226
614703.6385587299,135897.32275462602
420048.8277449253,192098.14430123253
446338.621252442,166133.2025785707
151276.9843094037,33172.53456140784
594324.0938271071,161153.3237730114
541767.4545316782,176476.45321319776
615587.4726467421,157656.38604140174
522493.6520831157,271669.2286395952
332584.16587976593,383941.25050911173
380454.71419343364,213759.52442887425
590200.6021242584,158125.75164716537
581066.646471938,187080.32066887943
448859.94745774753,257579.66827644437
405110.3112164656,289273.78650409036
527258.4582575575,166511.55222316622
371672.0478664412,424593.79720677866
597853.3365026979,224690.33733337064
409972.2120433601,420567.41134673817
499850.97624905745,244879.5534557883
455531.9972767418,339420.34403065505
287186.83542569936,73763.31434828945
534179.4384711087,202651.31906479265
459166.5048721827,344892.6382832431
523662.82668624335,190187.78745183302
468000.1369326595,293632.42781194334
397559.92367989296,388655.1158116828
559210.3989681941,178437.2131484868
457443.51782618696,340833.945656048
394882.4775592303,324107.67449849594
570301.6846433254,203345.04052123288
507056.31434290775,346175.50106278126
519111.4386318799,181679.67991409363
391099.5507126654,283964.882020198
509961.03239392955,320844.429143961
387937.2473787725,347323.8892390665
518242.5631686826,167256.34755768924
425004.3191374157,431951.11848060554
404646.41846332664,277832.87828195305
560712.2773492704,173980.76484915207
367711.8408001288,373360.52623763756
544924.8622799816,267097.8819428679
520055.3785513423,164121.7972901684
399782.621923164,651445.0341537846
383716.5820676033,401277.6291279722
463562.4915732027,153290.85478369825
571999.6675435698,208261.8442939311
415159.42352904106,190575.27671135514
511093.92409201723,172808.7213038206
597618.376812838,224264.0490172619
426798.73458342446,514414.3730051009
187646.25847702078,73657.17509558218
378760.7990181924,245009.88339329686
532140.5122075957,256522.0735190804
458924.30958798714,357873.9877654112
387753.7257861948,220433.76939764695
506599.9630551941,185574.1792885245
493086.4890215788,225069.5310146733
550148.3807704711,221857.15033098956
519507.0078449129,267861.6715951252
374534.67702037736,430957.0355301169
523455.864996472,188984.91795772535
526439.5196645461,183732.45835553412
269982.0698773457,60042.91092719347
313916.4372434955,91797.42947682028
302618.78577418806,114315.74570061985
354197.79620114504,555406.2738293281
535439.1046338202,242018.96200947423
536193.038451336,241368.83935470768
296667.5307085434,112494.17929235991
532227.6387978562,165229.70116374386
336223.61777739075,387335.01566912164
508180.6473053962,224418.69596758165
501038.1797816296,307408.0532527485
549667.4423508302,175116.654199261
345793.1407675257,478683.3019672574
447818.99698837876,274332.6369481713
486364.56819855457,179621.861901241
408423.9398943285,276972.2192410797
403928.9457776531,424437.91867590754
420092.8396195606,446343.3718971169
392554.91211366456,292885.30028457753
398168.17180068494,300093.51762403897
407981.93507508206,296743.9437951126
549992.7020623337,145217.0268927311
393242.80298870266,300248.4460967481
350495.3737330619,241229.14312916965
592500.200012697,185260.57064793003
433451.67407316936,569423.9685626568
524380.8376776937,158932.41918366935
519969.40890577843,160225.20908368542
428271.9135454754,419498.63029561273
477899.74725401355,403615.6819009278
419546.42527540843,586770.8259586605
419127.6313409939,586401.3553104869
461016.73202174105,432122.18839253625
362155.09869809164,182115.10356119776
531280.9629916418,169725.16637323273
206376.03984559662,53363.43089090075
361314.2226407272,169992.47742226627
436934.34323692677,292981.4670869359
345109.39419314166,421244.0969751725
427219.4302541204,263718.4302083089
436757.36173960316,292206.5433771597
535491.3002487579,165463.63214975345
500506.764563954,187874.982193399
502959.3101946063,222741.86885985016
363777.11258760886,397808.9329333138
522026.0174856564,187915.00674035208
526692.5629717555,406727.4796290087
533894.5586173603,182761.68970143265
584823.111883055,206839.06849178625
458898.3051391037,99068.07619324129
522796.8892802382,208384.62793555518
509634.96264810883,319591.36680423375
497796.3726417218,367455.9875624623
457227.68890298763,317904.59378390905
590459.5643268849,163415.06665210356
384118.5904541428,396518.10352679284
517925.6087701139,180910.82352645404
534977.4475623902,186865.15646874352
494784.7533832857,369376.13699170237
409094.13927404594,289916.3102541948
360149.5817945505,397241.92217789066
443763.09063770616,396292.38670875493
416013.5222487947,131291.17895419596
454672.0133625001,309268.5713694661
436857.346277301,552339.9751379015
494038.7054885913,398856.234034627
563958.2658083478,173490.28802533727
552153.3392847902,174176.71614205837
615032.1604075289,247657.09624820336
225853.55408143502,54526.36512689854
458037.23211172596,403281.66086119245
387587.17451051634,385307.5008425637
511049.4593549926,182546.63264434302
522777.8261077622,211738.28654629056
520761.2828609874,169397.13797602511
619247.5860963055,245360.64477615518
427113.5266614116,559675.0290849534
495462.14205962425,242098.6221656769
449076.5343958215,360113.6321664699
410181.7475091003,281872.61772707006
347392.62880018505,554584.3637326347
492825.692394541,181978.55029008503
388250.0657909303,397603.9969443658
410800.1321622761,417490.7610954262
433346.3152562901,406653.08582056215
515169.87687241344,309958.70716487104
253803.09188047342,56317.289328920626
561266.0946149947,195879.23260337737
449984.89182441594,242298.4622022722
520269.80915025034,295955.45883617824
577202.2793713303,153254.26617494688
341449.40997746505,172317.9359724216
389810.88648132735,393422.50237979327
519877.09649343416,244633.3453642081
